"id","journal","publisher","impact_factor","issn","url"
"1","Behavioural neurology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/25861158"
"2","Journal of the Medical Association of Thailand = Chotmaihet thangphaet","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/25536713"
"4","Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/25027640"
"5","Neuropsychopharmacology : official publication of the American College of Neuropsychopharmacology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/27748740"
"6","Journal of autism and developmental disorders","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/24272415"
"7","Science translational medicine","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/22993294"
"8","Child psychiatry and human development","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/28004215"
"9","Journal of child and adolescent psychopharmacology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39419042"
"11","The Journal of clinical psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/24502859"
"13","Bipolar disorders","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/23437959"
"14","Journal of affective disorders","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/23044285"
"18","Pediatrics","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/19948625"
"20","Journal of clinical psychopharmacology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/20473067"
"21","Current medical research and opinion","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/20429835"
"22","Journal of the American Academy of Child and Adolescent Psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/19797985"
"23","CNS spectrums","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/19407731"
"25","The British journal of psychiatry : the journal of mental science","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/19118324"
"28","The American journal of psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/18381903"
"30","Psychopharmacology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/16810506"
"31","Pharmacotherapy","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/31063671"
"43","JAMA psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/35793101"
"44","Scientific reports","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/29483603"
"45","Translational psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/28291262"
"47","Science bulletin","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/36654288"
"50","Biological psychiatry. Cognitive neuroscience and neuroimaging","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34506972"
"52","Molecular autism","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/32381101"
"53","The Journal of pediatrics","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/26746121"
"54","Journal of clinical pharmacology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/16638734"
"57","JAMA pediatrics","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/24061784"
"59","Archives of general psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/19487623"
"60","The Journal of neuropsychiatry and clinical neurosciences","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/25923852"
"61","Clinical neuropharmacology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/24824660"
"65","The international journal of neuropsychopharmacology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/16316486"
"73","American journal of medical genetics. Part A","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/19606472"
"76","Neuropsychobiology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/2682347"
"80","Cerebral cortex (New York, N.Y. : 1991)","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/24451919"
"81","JAMA","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/31638682"
"83","No to hattatsu = Brain and development","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/12607287"
"84","Zhong nan da xue xue bao. Yi xue ban = Journal of Central South University. Medical sciences","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/30643068"
"85","Molecular psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/27752075"
"87","BMJ (Clinical research ed.)","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/12480867"
"88","Journal of psychopharmacology (Oxford, England)","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/24132248"
"90","Psychopharmacology bulletin","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/7491394"
"91","Schizophrenia bulletin","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/7701278"
"100","Cancer","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34432293"
"101","Supportive care in cancer : official journal of the Multinational Association of Supportive Care in Cancer","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34184130"
"102","The Lancet. Oncology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/32479786"
"105","Academic emergency medicine : official journal of the Society for Academic Emergency Medicine","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/28646590"
"106","Critical care medicine","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/20095068"
"107","Proceedings of the National Academy of Sciences of the United States of America","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/28696286"
"108","Psychoneuroendocrinology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/21862226"
"109","Basic & clinical pharmacology & toxicology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/29430839"
"110","Medical science monitor : international medical journal of experimental and clinical research","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/21629200"
"111","Journal of neurodevelopmental disorders","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/32316911"
"112","Current neuropharmacology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/36173066"
"114","BMC psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/32370778"
"115","Brain, behavior, and immunity","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/31857217"
"117","International journal of methods in psychiatric research","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/29943445"
"119","General hospital psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/28807142"
"120","European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/28689688"
"121","Progress in neuro-psychopharmacology & biological psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/28499900"
"126","Autism : the international journal of research and practice","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/31027422"
"132","Journal of abnormal child psychology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/9304445"
"134","Behavior modification","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/7980374"
"138","American journal of diseases of children (1960)","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/2672786"
"145","Clinical therapeutics","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/17692731"
"156","Journal of psychiatric research","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34438354"
"158","BMC medicine","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/30678686"
"159","Acta neuropsychiatrica","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/30008280"
"162","Trials","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/27502769"
"166","Biological psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/22342106"
"167","Autism research : official journal of the International Society for Autism Research","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/36609850"
"168","The New England journal of medicine","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34644471"
"169","Brain : a journal of neurology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/35067719"
"179","Nutrients","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34062986"
"184","Microbiome","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/30071894"
"192","Clinical pharmacology and therapeutics","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/35678032"
"194","Clinical and translational science","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/33048477"
"195","Cell stress & chaperones","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/32779001"
"196","British journal of clinical pharmacology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/32320490"
"199","European journal of clinical pharmacology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/29480324"
"200","Hepatology (Baltimore, Md.)","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/28100019"
"201","Diabetes/metabolism research and reviews","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/27667324"
"203","Brain stimulation","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/32289673"
"205","Journal of clinical pharmacy and therapeutics","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/31714621"
"207","Brain research","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/21059347"
"208","Paediatric drugs","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/23821414"
"222","Child and adolescent psychiatric clinics of North America","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/24231167"
"227","Journal of intellectual & developmental disability","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/17178532"
"228","Pediatric neurology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/25451017"
"232","European child & adolescent psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/18080171"
"236","Fundamental & clinical pharmacology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/26751259"
"237","The International journal of neuroscience","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/21950578"
"238","Med (New York, N.Y.)","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38917793"
"240","Nature medicine","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/37291210"
"241","Contemporary clinical trials","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/35149233"
"243","Neurology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/30918097"
"249","The Journal of steroid biochemistry and molecular biology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/30744880"
"252","Journal of zoo and wildlife medicine : official publication of the American Association of Zoo Veterinarians","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/27468024"
"257","Pharmacopsychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/24307207"
"261","Psychiatry research","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/17360162"
"262","BMC geriatrics","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/36434519"
"263","Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/31375874"
"264","Zhonghua nan ke xue = National journal of andrology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/25597173"
"265","The Journal of clinical endocrinology and metabolism","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/23043189"
"266","Nan fang yi ke da xue xue bao = Journal of Southern Medical University","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/22985580"
"272","BMC pediatrics","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/40170032"
"275","Journal of developmental and behavioral pediatrics : JDBP","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39960783"
"276","Cerebellum (London, England)","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39937336"
"278","Clinics (Sao Paulo, Brazil)","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39729835"
"279","Journal of child psychology and psychiatry, and allied disciplines","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39703999"
"281","PloS one","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39591434"
"282","Current medical science","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39565505"
"283","Frontiers in psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39512897"
"284","BMJ open","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39510775"
"285","Zhongguo dang dai er ke za zhi = Chinese journal of contemporary pediatrics","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39467676"
"287","Psychiatria Danubina","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39378470"
"289","Behaviour research and therapy","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39368459"
"291","BMC psychology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39342272"
"292","Sleep medicine","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39306958"
"296","Disability and rehabilitation. Assistive technology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39066520"
"297","Biomedicines","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39062003"
"298","Journal of psychiatric and mental health nursing","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39056559"
"299","Journal of clinical psychology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/39056514"
"301","Journal of cognitive psychotherapy","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38991740"
"302","Neuroscience and biobehavioral reviews","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38981573"
"303","Journal of intellectual disability research : JIDR","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38979764"
"304","Research in developmental disabilities","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38941690"
"306","BMC health services research","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38816827"
"309","Free radical biology & medicine","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38704054"
"310","Asian journal of psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38688101"
"311","Behavior therapy","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38670664"
"313","Psychological medicine","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38606582"
"314","Brain imaging and behavior","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38492129"
"315","Applied psychophysiology and biofeedback","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38491260"
"318","Journal of pediatric psychology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38216125"
"320","Nature communications","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38167302"
"321","JAMA network open","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/38060224"
"326","Applied neuropsychology. Child","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/37930738"
"329","Clinical child psychology and psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/37803891"
"333","Journal of medical Internet research","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/37616029"
"334","Psicothema","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/37493149"
"335","The Cochrane database of systematic reviews","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/37267443"
"339","Implementation research and practice","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/37091539"
"341","Journal of psychiatry & neuroscience : JPN","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/36990468"
"342","International journal of environmental research and public health","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/36901415"
"344","NeuroImage. Clinical","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/36638598"
"350","Children (Basel, Switzerland)","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/36291419"
"351","Medical & biological engineering & computing","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/36282407"
"352","Journal of consulting and clinical psychology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/36279220"
"356","Neuropsychology review","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/36161554"
"357","Journal of clinical medicine","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/36142909"
"359","Innovations in clinical neuroscience","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/35958966"
"364","Trends in psychiatry and psychotherapy","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/35617670"
"365","Developmental medicine and child neurology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/35582893"
"367","Medicine","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/35244056"
"370","L'Encephale","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/35120753"
"372","Journal of clinical child and adolescent psychology : the official journal for the Society of Clinical Child and Adolescent Psychology, American Psychological Association, Division 53","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/35072578"
"373","Current opinion in psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/35044968"
"376","Computers in biology and medicine","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34959111"
"377","Development and psychopathology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34866567"
"378","European eating disorders review : the journal of the Eating Disorders Association","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34821431"
"379","Expert review of neurotherapeutics","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34821185"
"382","Psychiatria Hungarica : A Magyar Pszichiatriai Tarsasag tudomanyos folyoirata","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34738528"
"384","Frontiers in neuroscience","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34690671"
"388","Quality of life research : an international journal of quality of life aspects of treatment, care and rehabilitation","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34655389"
"389","Ontario health technology assessment series","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34527087"
"391","Psychological assessment","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34460285"
"392","Cannabis and cannabinoid research","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34432543"
"393","Biomedical journal","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/34358713"
"400","Phytotherapy research : PTR","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/33987899"
"403","Neuroscience letters","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/33892000"
"415","Harvard review of psychiatry","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/33417375"
"420","Clinical drug investigation","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/33331980"
"423","Clinical psychopharmacology and neuroscience : the official scientific journal of the Korean College of Neuropsychopharmacology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/33124586"
"425","Journal of applied behavior analysis","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/32989771"
"429","The International journal of risk & safety in medicine","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/32894253"
"430","Seminars in pediatric neurology","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/32892963"
"432","JBI evidence synthesis","Unknown",,,"https://www.ncbi.nlm.nih.gov/pubmed/32813425"
